pca_neuron_1,pca_neuron_2,pca_neuron_3,pca_neuron_4,pca_neuron_5,pca_neuron_6,pca_neuron_7,pca_neuron_8,attack_cat
0.1436445493392085,0.325151681156331,0.07422409226976096,0.32787811912829673,0.4281022903186542,0.3571542796040965,0.68641792475334,0.7385978071276498,7
0.8375954549925704,0.48034247015627224,0.9396041082221459,0.44400905501674426,0.4494628043500454,0.35147378256598016,0.49214086340141083,0.49461294658014016,2
0.1965460712616039,0.41795305712813124,0.521561106663596,0.20836468127746788,0.45732082453903833,0.5060720708673238,0.3715836169821092,0.7450254819914441,7
0.2080409102427466,0.3221894011459525,0.5238215542554326,0.41099451795629477,0.5124871457165139,0.5767055958738697,0.5704315824137646,0.7185189650876685,7
0.7373186866480834,0.07701843665430996,0.6876863171953607,0.4961196841693895,0.3446885276829026,0.5335293275965763,0.47230169335283995,0.49266626577629113,7
0.7254958889567529,0.07017249468297188,0.2843624424567287,0.5410903420101707,0.4412902139372183,0.46726141077477645,0.4485778034192255,0.49133450026360764,7
0.24505087953436325,0.3712547097537687,0.3737477727497136,0.1086040624799362,0.42665822414340976,0.3392773740354923,0.601285883323545,0.23333142872499574,7
0.2698889385378347,0.3109157722072444,0.6011587510624526,0.21849534809233978,0.3487346365727698,0.3819232875398535,0.7584449415164569,0.4785967260719804,7
0.19827431615582244,0.4561110114068009,0.40181020684947877,0.20255529730373295,0.4556493823045276,0.5033641604906387,0.34403357281545255,0.24077090855259492,7
0.7324399911133029,0.05790302497364108,0.6609500364505021,0.5570658276542633,0.3393668359772165,0.5310127518698571,0.47337548524953466,0.49267095093696645,7
0.26876378300011333,0.2717041484607828,0.44008997772789965,0.5049071003488057,0.14444320848509234,0.3732776485227224,0.8580831352486415,0.4830110334455764,7
0.8463873993595279,0.514846987402056,0.418669944573268,0.6657721004326009,0.46979590681651173,0.370283800936728,0.48567674771432284,0.4924437024146412,6
0.24133106863679368,0.3199705553366246,0.40204451612528264,0.297363547050851,0.2900130728477135,0.3489430523837539,0.6973723394266181,0.4867078436865642,7
0.8122142879716404,0.39472844083062547,0.942960583408452,0.43130366454889674,0.49799427181402933,0.27943872864269464,0.46612014336396557,0.49454730689978854,0
0.22931137313112973,0.32266466930778387,0.8253610641645175,0.35799872789051584,0.6725435879560411,0.42611463113014786,0.7567685435557898,0.409601255723262,4
0.206212220691419,0.3012017743729556,0.6393032797702467,0.408066622270846,0.649416503384405,0.6980623314294625,0.6339378848313113,0.49699738131921517,7
0.8779629034028621,0.628506688565434,0.5416101125612011,0.3788652306881318,0.49494609684055135,0.3819038143431531,0.4846999183755374,0.49268323053005897,6
0.7275973558487385,0.03469116066162964,0.5992405508324555,0.6942336911281297,0.3091594653115537,0.5488960112033193,0.47967053819102035,0.49251755595879665,7
0.1651145375004306,0.4258341425108888,0.5703448996250903,0.2056295044665536,0.36666877188223995,0.4965271317243221,0.37069371638340687,0.7325232905902186,7
0.28409468919464076,0.27879207231211295,0.3984554580094906,0.43393878455574564,0.4159680542512208,0.42432957829682605,0.7266346538351182,0.4913327064272864,7
0.8360095090357756,0.4855845233362115,0.4415730450814751,0.21736817268456401,0.356647957012571,0.6337858844384123,0.5121019507657183,0.4924309870106062,7
0.7383389650187544,0.11751491294436509,0.34580263504797665,0.3995935325471893,0.45970313781453,0.46690167659342613,0.4461075004534316,0.49150353832918253,7
0.8327257519385346,0.48778723748145236,0.5699791435659325,0.34902347527861355,0.5905325648970337,0.26641607644832777,0.4518595723352259,0.49314708005672503,6
0.2281634664677173,0.32576195380628775,0.7969542626716304,0.3095603996547197,0.41086817665967895,0.5347553121183146,0.5561491760364757,0.744617325499785,7
0.8257951693782861,0.4499262566318259,0.4318981510884255,0.6519389779947611,0.5141600470760198,0.3168942919776927,0.4704001427801022,0.4926812076934271,6
0.16717980388925213,0.31847590180225593,0.6248312486887915,0.3922528174321447,0.4438306461284791,0.5713936576300054,0.5446673362857818,0.9509484042287095,7
0.16044925694738615,0.33873124467445204,0.341116916183459,0.43996792367653415,0.5339500129345319,0.5625158279359624,0.416110292565166,0.7374720003717029,7
0.2730616631005046,0.3720281893740542,0.3125693161620932,0.36144310488866166,0.41283655577138845,0.45633887233250203,0.6171165049897895,0.7420059433008716,7
0.25262484948424274,0.29673398243647425,0.19431557204923072,0.38300520578655545,0.14700375490890166,0.24686432916480533,0.8411593990834065,0.4804543546192656,7
0.153140352148125,0.3416529377019535,0.6718094684262765,0.3593079116575894,0.668175861741268,0.7314558802241915,0.4560207949089467,0.5008789163263531,7
0.7412907694284772,0.12385193480645001,0.3299682494593844,0.42610008305486796,0.38678106966594683,0.43968668161819247,0.42205593492152793,0.48977421682639394,7
0.2699797054890197,0.3304603910012578,0.588655293018477,0.3361565634107573,0.503144572497052,0.5632829604316979,0.7379793291746348,0.4635614909746087,7
0.8313025063894773,0.4681194381966338,0.430540224712361,0.6587683138187868,0.493348271898665,0.31984503630283734,0.4696695088957754,0.4925651785101532,6
0.12650998026315707,0.32636062190600834,0.3651023824035411,0.5857944011553435,0.38248062386351345,0.529618521698851,0.2647312468911985,0.49316657027686406,7
0.8641035463509965,0.5704690742500926,0.4089351246949076,0.6794247636711417,0.4267279061555677,0.4083924533926362,0.49550616400650555,0.49222950433926194,6
0.7437664565562621,0.1385483637543171,0.38565244563974505,0.31099019638863235,0.47492442638408244,0.45988560333477013,0.44231839938148376,0.4915847665323617,7
0.1336362981997294,0.3350241974975894,0.6676919227941297,0.24831414553461856,0.20823592944809347,0.39363933312322863,0.4681540482290388,0.7384019179019554,7
0.16399852941687482,0.34728024782050965,0.6150146081223651,0.3706666994418708,0.2789628422960081,0.48338826779686644,0.44334187953422205,0.4891999268460114,7
0.7332758169951472,0.10282224927079275,0.34445418190796634,0.40526702246538204,0.46301770403474984,0.46102858909494754,0.44442011927837055,0.49142379377426154,7
0.22074109869787614,0.3150134555416701,0.25166401307379777,0.47862472962601754,0.3108660923711881,0.40294117584694955,0.6118912559100603,0.23205494067736288,7
0.20474399672597882,0.31446489291367496,0.3354511640797825,0.5571576302028038,0.399099223049122,0.49958495244730894,0.4782749867953213,0.9495517011834651,7
0.7382694411184305,0.11942702582331863,0.3601192023383452,0.3681645871676337,0.4668451026391917,0.46670907225311925,0.4450654817426487,0.4914790604538646,7
0.8050838982554678,0.37358478324910005,0.3206619920348509,0.5073644259440536,0.3226105868031037,0.6121720076226778,0.5085567551210407,0.49216786329283774,7
0.06792567984822634,0.311825123277269,0.40180305944989575,0.5876174172135745,0.23821172687259673,0.47282592028276327,0.2512601026753054,0.48926655052898077,7
0.15711380325737412,0.4331388303739312,0.32742126262519333,0.17514182519103377,0.6882590892213163,0.580132964608748,0.3730786448914345,0.24604350126303873,7
0.8892383771782615,0.6379536376362149,0.26270641861502264,0.560509554662661,0.15039801607694292,0.8471364794458023,0.5771345174840533,0.491193947142158,7
0.1436247226909963,0.3373063814671097,0.6385510152943537,0.4352729721689477,0.6506431530537395,0.7465406271228658,0.4351366573796136,0.5018665924861145,7
0.769589264969132,0.2620281321217721,0.33920858881497745,0.4787321511407246,0.4125937901355812,0.5406688025556179,0.49098026405052353,0.49261445461396575,7
0.24556042562065677,0.39649957844811223,0.6480251381897533,0.8676992546823299,0.506494031134114,0.2918834471524725,0.5080453914532155,0.8544189997651628,7
0.17471027907152709,0.32601929013285486,0.43658629156449597,0.35987018779469837,0.29167627509403093,0.4022716840263516,0.5332188157720296,0.2342867738075209,7
0.25162389788748246,0.24314301060611493,0.4170314854647428,0.5727247692130414,0.17400365491658987,0.37421046806860636,0.8097531250616721,0.4847790158491807,7
0.744009811100727,0.10288516132567421,0.738385157230267,0.3834325643890075,0.3672362451296461,0.5169202186200466,0.46609060389620416,0.4928969520571302,7
0.7537888811733138,0.1410974765673554,0.7996772374515362,0.24431494160763903,0.3898698504963036,0.5100239342482729,0.46246521998688367,0.4930304821861529,7
0.7394812319867896,0.1219745511247394,0.3594740450367859,0.36924175599012127,0.4683878659333533,0.4649196744814424,0.44499361517248653,0.49157073306033505,7
0.2605483419208575,0.20872031341734382,0.5627459090727782,0.6545890500134443,0.4297443840968228,0.5776710010267772,0.7865512125003289,0.49487744374422654,7
0.09931935766495598,0.33817412916333034,0.6621522157369579,0.5063451223990535,0.4871789442849238,0.6849351687838603,0.23852977754393706,0.49795952865747983,7
0.10878999031767961,0.3171069921507897,0.8103189428025153,0.325217345084065,0.25697608249056314,0.4844300095818229,0.35423693847469323,0.4907035560441441,7
0.10047167396814044,0.39665446628105766,0.6882180399472559,0.4354463566707707,0.4327454237658534,0.6680527948210312,0.16610773940860407,0.4967555808381906,7
0.19683783623922005,0.3433560359944319,0.17791694302397998,0.3783623856459881,0.5941581488074748,0.5141357167089683,0.6217901616869663,0.24276714628653986,7
0.26113349409869974,0.20890914980730568,0.509683270581817,0.6376350315125128,0.5597235956354134,0.6550304747125149,0.9139646555681074,0.4974777656726244,7
0.8800836232597878,0.6097861785998759,0.26796044209846315,0.5541257631816072,0.1707040141652285,0.825831267537052,0.571371913325406,0.4912818419825504,7
0.27458889645130546,0.35537804815808266,0.3781342155258268,0.6659815427692541,0.2928647551421557,0.5846080170773365,0.6633074669006472,0.7040285892934338,7
0.7397993772522067,0.12442887102116687,0.3626698748370457,0.36249827276352947,0.46424257437309063,0.4669966687137042,0.4446709094331493,0.49147338376125815,7
0.7397588807904434,0.12564669936596012,0.37402211675905783,0.33778306949087555,0.4742912695879429,0.45653928319879694,0.44261887927814736,0.4915691785529021,7
0.22401734549018884,0.40642252109732535,0.2930498180056459,0.42198042654239726,0.390997629059236,0.5084152744168633,0.4582566724794201,0.9941650146229747,7
0.13970429049198302,0.32290870439533187,0.7100050258835044,0.43605151495688416,0.2078599307477593,0.49306051751395985,0.4391933046085861,0.23784435824176603,7
0.849167644462302,0.527398797479055,0.4915492622453408,0.5899270710723087,0.44569569171588075,0.3417403571898393,0.4635697768054281,0.49179421456242134,5
0.1335884217185871,0.3591055885126404,0.604397969898637,0.6959460671826411,0.552846873388724,0.4141283622594264,0.21720612987567722,0.5714302937547485,7
0.20978741407253568,0.40714875487964974,0.389025730566559,0.25997811811494936,0.24276587338618602,0.4014180500912212,0.5636873464576553,0.7379109518152931,7
0.9076524941304974,0.7231867781706796,0.5232139731791179,0.401274085785047,0.42352938384650557,0.4532146998912263,0.5038013477485775,0.4922573620230437,6
0.22214745332339364,0.2959840790891237,0.5946323811540748,0.4463225468991267,0.44996832526407454,0.5766306827183237,0.6582590654990637,0.4942913192546588,7
0.1595703131848814,0.33897152735217057,0.7282641042377616,0.2637239687270575,0.32956794167690956,0.5188015658550169,0.5725627362851861,0.7421093117236738,7
0.8900829716728544,0.6518473732621368,0.39416209752158315,0.6987357642193317,0.36569341453583076,0.46675548774643516,0.511004135447686,0.4919261837245245,6
0.8015114969562256,0.362388846146682,0.321928626146685,0.5037338071811363,0.3338386098164557,0.6079481898468126,0.5081010355370732,0.49222091034313725,7
0.2400342801318158,0.505676995547086,0.6148171791734603,0.6998508738930374,0.6564645441195054,0.1566201552923891,0.43221521874362673,0.10582503601346499,7
0.2788085020027796,0.3095623287081632,0.7835556772490719,0.22767853122871487,0.2500127638799302,0.41253993861003835,0.8180043043160803,0.4884959685224598,7
0.18820768383265996,0.2872619388065638,0.09929353456159618,0.5553643589919506,0.5650141645027493,0.5125334809443051,0.6421338966234197,0.49424810499519367,7
0.21284351342161126,0.3453703629534036,0.7581790964493329,0.3281144664947459,0.3726825546424703,0.5466980054995193,0.5218544404686842,0.4936050781394289,7
0.24345145838093188,0.31440977131354564,0.4140328788971476,0.42998154093758967,0.39716182471267025,0.4647340203661042,0.59761865437757,0.24018847315312813,7
0.15024885013030698,0.315313797950556,0.2801796680651627,0.5816027113093247,0.50906494745289,0.5870249220730837,0.40945215856191436,0.24267583928967662,7
0.9125992571718065,0.7376146899971372,0.5215002253517567,0.4045631313778631,0.41355387057717924,0.4612809001376256,0.5059970851165048,0.49226281278943845,6
0.8022667585428072,0.3641952110793055,0.3186756218672513,0.5006112834959392,0.34259349334987144,0.62380920931651,0.5145858792072309,0.49226144097940844,7
0.26627604196572463,0.2859587517512282,0.48172548702061074,0.42356649347177566,0.5042090739994353,0.5363318130960695,0.7574937336845007,0.4430659852578608,7
0.7359254380957871,0.10726138394506793,0.319412087380801,0.45859594501486495,0.4461128231462948,0.4740969311070949,0.4492606796270806,0.4913841547381937,7
0.20556866591395573,0.3438434155907853,0.6958190839599592,0.1941268486041479,0.32852436561834253,0.43017921597449077,0.5532236625235991,0.7419833498746954,7
0.1687780439561566,0.30840104347065034,0.598174991506774,0.5132988714623142,0.6299953260961609,0.7359994108092766,0.5271156997715292,0.5008173618880613,7
0.8513298747059004,0.5304933352715326,0.4160995068059056,0.6699130716294899,0.45663514952760476,0.38026601187140646,0.4880464373326741,0.4923625523245897,6
0.21967897504974493,0.27305315809582076,0.3718729633111837,0.452951126315227,0.23221608988721157,0.35227765344708317,0.6738464111410994,0.48568166628929527,7
0.8305458278767043,0.45282543221368166,0.30278184084030524,0.5218803257720517,0.27534926261515935,0.6864975925811585,0.5310670041733074,0.4919287597425031,7
0.1901818328217921,0.29697414507337366,0.660751095015112,0.34300831729749737,0.2341386400241558,0.41676833615641606,0.6181911950691479,0.7395610324203694,7
0.3150905866493654,0.30028334855122857,0.4680200483477339,0.27799733720690634,0.44972668618269374,0.398991339505816,0.7872475846642262,0.49129881602167796,7
0.16585255287251005,0.38318681744702743,0.46318389595250864,0.365458073652759,0.4009224887292272,0.512011191658089,0.3426977912870399,0.49235677454325744,7
0.7429729039551434,0.1547540823722858,0.8735303308147244,0.2099739922525925,0.39986703241271965,0.5106807809972295,0.4879167831029454,0.49529142172992147,7
0.15146558977559188,0.41129511166782734,0.289690187915515,0.15427493032801115,0.6505663926008322,0.5172463858172893,0.4373551156508748,0.49542698001241026,7
0.1633346892828001,0.27198693626710335,0.5766537965856671,0.658004193485348,0.3443300680487175,0.5795281941413682,0.43659822165970985,0.24198236228632686,7
0.7465204721047229,0.14670786881010192,0.3842971014973322,0.3114123452471517,0.47378197721606763,0.4689476428706396,0.44543478685762977,0.49161720708187046,7
0.1198886983318666,0.326738371959733,0.6365381384122379,0.4167936282096858,0.4496860142926722,0.6049954514396214,0.4097656732973723,0.7358266631262096,7
0.8528545416002062,0.5356262271151921,0.4141221240746091,0.6707597872801101,0.4535882559719429,0.3874155801033031,0.4901351226547164,0.4923257806344966,6
0.2170625623289918,0.39760511414623384,0.290897832295502,0.12171706900189305,0.6420797766606965,0.4781917765911696,0.6281234007475486,0.48619662719841283,7
0.11080126889572561,0.38085339448953176,0.8189960173717041,0.31792727326167064,0.39927830740155956,0.6000220431931014,0.21091434740826803,0.49630551678897494,7
0.20868134463667234,0.2931150913142026,0.6190694749345993,0.4110274698989272,0.4359937131241958,0.5514158602435207,0.6798533608350718,0.48206592646179564,7
0.7651623722556817,0.26547050498468516,0.48461060155634467,0.16798570473418453,0.5077363138537302,0.46461120037173487,0.4643245290225612,0.4931098802090568,7
0.875728516378621,0.623588562597891,0.5419566148698245,0.3786811715093685,0.4951962715693424,0.3780274183433961,0.4831858745012893,0.4926028141841159,6
0.26219309164418525,0.3210977191392771,0.3615572833106832,0.2611905730007601,0.33552855893199685,0.33198677282146466,0.7429223857359387,0.4832637809732969,7
0.9024885288908795,0.7058694092403979,0.5271333375798039,0.3968573892223012,0.4378006202278882,0.43925782874220093,0.5002423876063063,0.49238535926378857,6
0.2270855850912567,0.5259339780210185,0.9358465397921525,0.5270535899385296,0.6811605906712666,0.19913311228542285,0.3855341983848156,0.1381744571271052,5
0.17046027095952215,0.3432150338532945,0.4235477121854927,0.4177754936287553,0.4331047955698828,0.4961028419581913,0.36918624746138207,0.7447034694669874,7
0.7389784939741902,0.08963912094030757,0.8360843003757308,0.17949833743344865,0.39145410202108044,0.5298919025508768,0.46663677941149273,0.49454702714098975,7
0.16264194957034261,0.245758889523905,0.6321482940636058,0.7043822200446066,0.3540486553519925,0.5901495671278791,0.44243866417365063,0.2399931203641847,7
0.7699974252779428,0.22387298747958395,0.4831038705042937,0.1894520418263502,0.39016257097049534,0.4642505305564475,0.4274246610402036,0.49023376082251297,7
0.19794660900869987,0.3464311257839188,0.2590130334107895,0.2418883592803193,0.32169643010183646,0.31097734029509805,0.6042276794150093,0.7290434991115713,7
0.12447387314603214,0.35087222690023295,0.1765365371842078,0.4583158522950833,0.29022744061815553,0.3850237818326187,0.39932573363559476,0.475869776642845,7
0.20375095096840312,0.3733338031966519,0.265262184606451,0.2313835073626741,0.29524931346451827,0.31859903456886707,0.6055401471620295,0.23336814572535813,7
0.830671488739682,0.4837599895808213,0.5712967865383074,0.34816557368176365,0.5845212482250232,0.2634781465432827,0.4495713389162425,0.49300541479245913,6
0.10469843637779153,0.30444866208666344,0.528286295236963,0.49292192124998135,0.18604609400866495,0.4402708643345643,0.39300726925878926,0.7380678936721926,7
0.22526651577193288,0.24841799755315247,0.5944537349112802,0.6003712296222655,0.4570681665691969,0.6101616985105511,0.6525409933627152,0.4961489014457383,7
0.22985988271605726,0.304371525901936,0.39895303745753047,0.46775382798557025,0.39181535566262715,0.4660444998515646,0.5679144791887637,0.49157796170256657,7
0.2832181112155441,0.3179544082907609,0.34525343669093433,0.47542515931102325,0.5747241407937609,0.2236945150298822,0.7171390504375129,0.5693780700690931,3
0.7547419344578437,0.17629883911872907,0.46844772099869686,0.15155916999148344,0.44344928655358773,0.40962179449340913,0.4096900767872306,0.49033604849304196,7
0.879530938135644,0.6349809444055035,0.5407843999225536,0.38188076111119057,0.48553027525660997,0.38275317515754104,0.4841003040974445,0.4925822165334909,6
0.7864501773341193,0.3208437128717006,0.4402972469497295,0.7313939702284578,0.5322918499069688,0.22518594778514756,0.4337892009526516,0.492210608503736,5
0.07820032132682314,0.3479671531712791,0.5259868588596999,0.49706188539792295,0.19908418343015938,0.4927682809756424,0.257891076387175,0.48877118466838565,7
0.19541453388370497,0.26691178640977253,0.5826307918762086,0.5095603645940248,0.5665776794949446,0.6710547232663004,0.7025207185621893,0.49788371413353644,7
0.8021750292044,0.3674497821144166,0.956777960240995,0.42182276154512227,0.5220046718286045,0.2577026212502471,0.4634375959743867,0.49483296421961254,3
0.03322057307354842,0.32706248581890723,0.746695631466791,0.42829981648688104,0.19976457312672632,0.5009410657588497,0.1790146238629235,0.48956052966153896,7
0.27653590922266236,0.24325522334567162,0.6174797421560423,0.5267614849785208,0.4603456131188296,0.5750642242350827,0.7976185051443119,0.4952734484373558,7
0.2293038527870762,0.2517547644995517,0.7023688534416547,0.41867773486085347,0.2775067427734791,0.4360726497076083,0.7208766312497119,0.48375138725479777,7
0.11732156807885874,0.347912527566786,0.5261363466218282,0.43058924642346136,0.34216650701327095,0.5057365256445707,0.2862016984246666,0.48905168868006793,7
0.7334419635587175,0.10319567295326804,0.34601155831963626,0.40155276571332266,0.46504624385020776,0.4612041025636545,0.4443877394659837,0.49144873691868085,7
0.7542426765000666,0.17888411703857737,0.43744734210816977,0.19035344506743845,0.4893386986135245,0.46595061407006433,0.44231529551061416,0.49163763266221666,7
0.8780409952421657,0.629540784168792,0.542845373440251,0.38097589775983143,0.4888635464052108,0.37516580826654866,0.4818045944900566,0.4926409361954146,6
0.7345540427694539,0.08303648572462086,0.4781908694390706,0.5313691785918295,0.34944776934587274,0.48930640694996097,0.44926793441815804,0.4910354285576678,7
0.34298117494792046,0.375886770805169,0.33678734464928817,0.27902794074130877,0.4092774724699393,0.418610203786124,0.8071767085973282,0.4892042788035922,7
0.9789196304601591,0.9326272990830872,0.3328226509293829,0.756835707855231,0.17757427158530106,0.7126407512072218,0.5818961051391026,0.490800133961346,6
0.8038296703379988,0.3652429495756333,0.9466134359682061,0.42538689979175803,0.5297073624281701,0.2580440092645152,0.4616440179958922,0.4947986683693195,4
0.740154438492734,0.12865742015297257,0.39325746649376947,0.2958224540485236,0.4875967298109103,0.4485595064392114,0.43990611658708784,0.49166165447497046,7
0.7271294740187135,0.07477813488587531,0.2757099475862892,0.5578915075702061,0.43252845488379826,0.47640278779257766,0.45142069977414,0.4912511814448216,7
0.8150135899846334,0.41678691876200086,0.43852916248755053,0.6449602607853308,0.5365353322255801,0.28963035920151486,0.4626873150896581,0.4927789482506903,6
0.20961074623922984,0.2868424678453294,0.16244887715652528,0.35480263044387156,0.5882474766052941,0.47069421327830036,0.6570458757828843,0.24153478650692695,7
0.23169160599819968,0.2799023500625298,0.5983048530695984,0.4860565643953359,0.626574514331019,0.6919160436741889,0.7220722610570318,0.4995961844692861,7
0.17242999912704915,0.39500917052391304,0.3774428940932483,0.2702164381878259,0.4878444763571974,0.47533703182249537,0.3100253313948471,0.478619196563664,7
0.17996329550806667,0.40747091828625187,0.35374628995521884,0.13079369987749767,0.5988968630270407,0.5029498395540429,0.47008621890274077,0.4948457732124218,7
0.7412819740213924,0.09520146234806529,0.7606519480663683,0.3364994743616623,0.39271273513015104,0.5020673519129868,0.46147416151043297,0.4931212238142848,7
0.20723249797480597,0.45089715397883745,0.7920307322851593,0.33478344778870495,0.3492760507754957,0.6613959574958004,0.41416445751318465,0.4949140385153265,7
0.13210158594736526,0.3518280861990376,0.6270668972153268,0.35894979779677305,0.2755483862041924,0.4860763280285442,0.3686082114381872,0.7395815725493128,7
0.7416877027881201,0.12787898049453553,0.3345863783806058,0.4208533464724454,0.4454962885326665,0.48105058640006787,0.4507780229735068,0.4913756943262347,7
0.16492512031094875,0.25642351162527044,0.6417815520550537,0.6796703422403861,0.3504884714048012,0.5952400779649584,0.44200051959954023,0.49374114949103354,7
0.1298096712038091,0.2681153597657815,0.4563159928568683,0.5879152510375747,0.23319239315362958,0.4493433271197319,0.4342588709771899,0.23598984714805227,7
0.22402614374194088,0.3037140835226784,0.3390259288851279,0.5811476434761,0.33107324123704895,0.4755247103289869,0.5722482808657996,0.23879548521476973,7
0.7211854393737209,0.0167519503296224,0.6007659650252704,0.6943620120010143,0.315166414231076,0.5377984857478011,0.4768452659993602,0.49242318116963946,7
0.10202377199995727,0.31860518787570125,0.39089738715563105,0.5852702592202331,0.25708728920519447,0.48622646140427395,0.29753952084438506,0.4887823927819586,7
0.19079651637405373,0.27872468384254956,0.5943843920591414,0.6494330334516136,0.3481923970705571,0.5816560575848067,0.4833713663540425,0.7459799330464602,7
0.25350758294307335,0.29364112425386585,0.42240866850784164,0.4007725838061241,0.4373695286602948,0.43761248772106237,0.6247668126433312,0.49212481409245956,7
0.7453746371078553,0.14844976197515422,0.4227073558194162,0.22938008925679168,0.4942328270943162,0.45054202309441493,0.4381586284558455,0.4916787128289323,7
0.2471756840355228,0.2650618210452965,0.6705469401963464,0.5663766087228663,0.5052598312448988,0.665531389823195,0.7319994009493322,0.46222527580656875,7
